2021-11-11 12:31:00,118 INFO  [Log] <<<<<<<<<<<<<         Execution Kick Off - Reading Master file         >>>>>>>>>>>>> 
2021-11-11 12:59:54,425 INFO  [Log] Get xpath for Field Name [Template] 
2021-11-11 12:59:54,425 INFO  [Log] Page Name [ EPP_Templates]  ###  Field Name [Template]   ###   Action [WaitForPresence]    ###   Locator [By.xpath: //a[text()='Payment Creation Verification']] 
2021-11-11 12:59:54,464 INFO  [Log] Page Name [ EPP_Templates] ### Field Name [Template] ### Action [Click]  
2021-11-11 13:00:12,603 INFO  [Log] Page Name [ EPP_TransactionIDList]  ###  Field Name [Work Summary List]   ###   Action [WaitForPresence]    ###   Locator [By.xpath: //div[@id='headerBar']//td[contains(text(),'Work Summary')]] 
2021-11-11 13:00:12,662 INFO  [Log] Page Name [ EPP_TransactionIDList] ### Field Name [Work Summary List] ### Action [Click]  
2021-11-11 13:01:09,434 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name [Approve Payment]   ###   Action [WaitForPresence]    ###   Locator [By.xpath: //div[@id='headerBar']//td[contains(text(),'Verify Payment')]] 
2021-11-11 13:01:09,499 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name [Payment Details Banner]   ###   Action [ValidateTextEquals]    ###   Locator [By.xpath: //div[@id='Refresh_PaymentDetailsBanner']//p[contains(text(),'approval')]] Expected Text [This transaction has been submitted for approval following manual creation] 
2021-11-11 13:01:09,609 INFO  [Log] Get xpath for Field Name [Payment Details Tab] 
2021-11-11 13:01:09,643 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name [Template Name]   ###   Action [ValidateTextEquals]    ###   Locator [By.xpath: //form[@id='FormPayment']//td//b] Expected Text [Incoming High Value Bank Payment (FRB)] 
2021-11-11 13:01:11,738 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name and Value [Approval Amount = 5]   ###   Action [EnterText]    ###   Locator [By.xpath: //input[@class='validationBlindRekey']] 
2021-11-11 13:01:13,972 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name and Value [Value Date Field = 11/11/21]   ###   Action [EnterText]    ###   Locator [By.xpath: //input[@id='Value_Date']] 
2021-11-11 13:01:16,253 INFO  [Log] Page Name [ EPP_ApprovePayment]  ###  Field Name [Approve Payment]   ###   Action [Click]    ###   Locator [By.xpath: //div[@id='img_button_approve']] 
2021-11-11 13:07:16,575 ERROR [Log] Could Not Click On [Approve Payment]   On Page [ EPP_ApprovePayment] 
org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//div[@id='img_button_approve']"}
  (Session info: chrome=95.0.4638.69)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.9.1', revision: '63f7b50', time: '2018-02-07T22:25:02.294Z'
System info: host: 'NOI-5CD1218R56', ip: '192.168.43.157', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_301'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 95.0.4638.69, chrome: {chromedriverVersion: 94.0.4606.61 (418b78f5838ed..., userDataDir: C:\Users\F9Z2G8A\AppData\Lo...}, goog:chromeOptions: {debuggerAddress: localhost:61441}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: accept, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 207911001df782a37cc71177b8f33e2b
*** Element info: {Using=xpath, value=//div[@id='img_button_approve']}
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at org.openqa.selenium.remote.http.W3CHttpResponseCodec.createException(W3CHttpResponseCodec.java:187)
	at org.openqa.selenium.remote.http.W3CHttpResponseCodec.decode(W3CHttpResponseCodec.java:122)
	at org.openqa.selenium.remote.http.W3CHttpResponseCodec.decode(W3CHttpResponseCodec.java:49)
	at org.openqa.selenium.remote.HttpCommandExecutor.execute(HttpCommandExecutor.java:160)
	at org.openqa.selenium.remote.service.DriverCommandExecutor.execute(DriverCommandExecutor.java:83)
	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:601)
	at org.openqa.selenium.remote.RemoteWebDriver.findElement(RemoteWebDriver.java:371)
	at org.openqa.selenium.remote.RemoteWebDriver.findElementByXPath(RemoteWebDriver.java:473)
	at org.openqa.selenium.By$ByXPath.findElement(By.java:361)
	at org.openqa.selenium.remote.RemoteWebDriver.findElement(RemoteWebDriver.java:363)
	at testframe.application.common.CommonLibrary.scrollToElement(CommonLibrary.java:1212)
	at testframe.application.common.CommonLibrary.findElement(CommonLibrary.java:1168)
	at testframe.application.common.CommonLibrary.clickOnElement(CommonLibrary.java:266)
	at testframe.application.epp.pages.EPP_ApprovePayment.verifyAndApprovePayments(EPP_ApprovePayment.java:55)
	at testframe.application.epp.businessflow.EppTest.executeTestCase(EppTest.java:281)
	at testframe.application.common.SelectApplicationFlow.executeApplicationFlow(SelectApplicationFlow.java:47)
	at testframe.runmanager.RunDriver.navigateToTest(RunDriver.java:78)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:104)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:645)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:851)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1177)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:129)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:112)
	at org.testng.TestRunner.privateRun(TestRunner.java:756)
	at org.testng.TestRunner.run(TestRunner.java:610)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:387)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:382)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:340)
	at org.testng.SuiteRunner.run(SuiteRunner.java:289)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1293)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1218)
	at org.testng.TestNG.runSuites(TestNG.java:1133)
	at org.testng.TestNG.run(TestNG.java:1104)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:132)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:230)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:76)
2021-11-11 13:07:18,716 INFO  [Log] Switch To Window With Title As [Enterprise Payments Platform] 
2021-11-11 13:07:21,952 INFO  [Log] Page Name [ Epp_MenuPage] ### Field Name [Menu Selected] ### Action [Click]  
2021-11-11 13:07:23,655 INFO  [Log] Page Name [ EPP_SubMenuPage] ### Field Name [Sub Menu Selected] ### Action [Click]  
2021-11-11 13:07:51,329 INFO  [Log] Switch To Window With Title As [Enterprise Payments Platform] 
2021-11-11 13:08:11,309 INFO  [Log] Page Name [ EPP_TransactionInquiry]  ###  Field Name [Transaction Inquiry]   ###   Action [WaitForPresence]    ###   Locator [By.xpath: //div[@id='headerBar']//td[contains(text(),'Transaction Inquiry')]] 
2021-11-11 13:11:43,419 ERROR [Log] Could Not be find [Transaction Inquiry] in [60] Seconds On Page [EPP_TransactionInquiry] 
org.openqa.selenium.TimeoutException: Expected condition failed: waiting for presence of element located by: By.xpath: //div[@id='headerBar']//td[contains(text(),'Transaction Inquiry')] (tried for 60 second(s) with 500 MILLISECONDS interval)
	at org.openqa.selenium.support.ui.WebDriverWait.timeoutException(WebDriverWait.java:82)
	at org.openqa.selenium.support.ui.FluentWait.until(FluentWait.java:231)
	at testframe.application.common.CommonLibrary.waitForPresenceOfElement(CommonLibrary.java:867)
	at testframe.application.epp.pages.EPP_TransactionInquiry.searchTransaction(EPP_TransactionInquiry.java:45)
	at testframe.application.epp.businessflow.EppTest.executeTestCase(EppTest.java:285)
	at testframe.application.common.SelectApplicationFlow.executeApplicationFlow(SelectApplicationFlow.java:47)
	at testframe.runmanager.RunDriver.navigateToTest(RunDriver.java:78)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:104)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:645)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:851)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1177)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:129)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:112)
	at org.testng.TestRunner.privateRun(TestRunner.java:756)
	at org.testng.TestRunner.run(TestRunner.java:610)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:387)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:382)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:340)
	at org.testng.SuiteRunner.run(SuiteRunner.java:289)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1293)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1218)
	at org.testng.TestNG.runSuites(TestNG.java:1133)
	at org.testng.TestNG.run(TestNG.java:1104)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:132)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:230)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:76)
Caused by: org.openqa.selenium.NoSuchElementException: Cannot locate an element using By.xpath: //div[@id='headerBar']//td[contains(text(),'Transaction Inquiry')]
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.9.1', revision: '63f7b50', time: '2018-02-07T22:25:02.294Z'
System info: host: 'NOI-5CD1218R56', ip: '192.168.43.157', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_301'
Driver info: driver.version: RunDriver
	at org.openqa.selenium.support.ui.ExpectedConditions.lambda$findElement$0(ExpectedConditions.java:896)
	at java.util.Optional.orElseThrow(Optional.java:290)
	at org.openqa.selenium.support.ui.ExpectedConditions.findElement(ExpectedConditions.java:895)
	at org.openqa.selenium.support.ui.ExpectedConditions.access$000(ExpectedConditions.java:44)
	at org.openqa.selenium.support.ui.ExpectedConditions$6.apply(ExpectedConditions.java:183)
	at org.openqa.selenium.support.ui.ExpectedConditions$6.apply(ExpectedConditions.java:180)
	at org.openqa.selenium.support.ui.FluentWait.until(FluentWait.java:208)
	... 30 more
2021-11-11 13:13:49,788 INFO  [Log] Switch To Window With Title As [Authentication Gateway] 
2021-11-11 13:13:52,866 INFO  [Log] Page Name [ EPPlogoutPage]  ###  Field Name [Logout Page]   ###   Action [WaitForPresence]    ###   Locator [By.xpath: //a[text()='power_settings_new']] 
2021-11-11 13:13:52,906 INFO  [Log] Page Name [ EPPlogoutPage]  ###  Field Name [Logout Page]   ###   Action [Click]    ###   Locator [By.xpath: //a[text()='power_settings_new']] 
2021-11-11 13:14:07,140 INFO  [Log] XXXXXXXXXXXXXXXXXXXXXXX             -E---N---D- :    EPP_TC004             XXXXXXXXXXXXXXXXXXXXXX 
2021-11-11 13:14:07,140 INFO  [Log] X 
2021-11-11 13:14:07,141 INFO  [Log] X 
